DEPTH,BS,BVW,CALIPER,DTCO,DTSM,GR,NPHI,RHOB,RT16_Rxo,RTD90_Rt,RTM30,RTM60,RTS20,HCGR,PHIT,PHIE,KTIMUR,VCL,SW,SW_PEMEX,TEMP,GAS_TOTAL,VALBITE,VLIME5,VORTHO,VPYRITE,VSAND,Facies,VSh_AAA,eF_AAA,Vp,Vs,VpVsratio,Ip,Is,Poisson,K,MU,LAMBDA,K_menos_MU,K_RHO,MU_RHO,LAMBDA_RHO,K_RHO_MU_RHO
3207.1,12.25,0.1046,12.4699,110.0771,223.1499,78.305,0.3,2.2846,0.9885,1.0487,1.0699,1.0329,1.1385,50.5971,0.2025,0.121,2.9286,0.3262,1,0.8648,51.7151,1574,0.0843,0.1322,0.0487,0,0.2876,3,0.526473394,5,2768.968296,1365.897991,2.027214561,6325.984969,3120.530549,0.339207557,11.83334994,4.262326407,8.991799005,7.571023536,27.03447128,9.737710908,20.54266401,17.29676037
3207.25,12.25,0.111,12.4697,109.9861,224.8333,74.7836,0.2953,2.2698,0.9808,1.0167,1.0363,1.0011,1.099,51.368,0.2061,0.126,3.3308,0.3204,1,0.881,51.7207,1574,0.0924,0.177,0.0575,0,0.2267,4,0.457330021,4,2771.259277,1355.671068,2.044197403,6290.204308,3077.102191,0.342705121,11.86973582,4.171538414,9.088710215,7.69819741,26.94192637,9.468557893,20.62955445,17.47336848
3207.4,12.25,0.1097,12.4555,109.4871,227.4147,71.2204,0.2985,2.2549,0.97,1.015,1.0315,0.9953,1.096,51.8013,0.2044,0.1219,4.3299,0.3298,1,0.8996,51.7262,1574,0.1076,0.1922,0.0606,0,0.1879,4,0.395346588,4,2783.889609,1340.282752,2.077091274,6277.392679,3022.203578,0.349138953,12.07475848,4.050607329,9.374353593,8.02415115,27.22737289,9.133714466,21.13822992,18.09365843
3207.55,12.25,0.1042,12.4232,108.8978,227.3917,69.7483,0.3089,2.2522,0.9551,1.0133,1.0327,0.9898,1.0975,53.3512,0.1969,0.1073,5.0009,0.3582,1,0.9708,51.7317,1574,0.1205,0.1671,0.0601,0,0.1867,4,0.371863196,3,2798.954616,1340.418318,2.088120238,6303.805587,3018.890135,0.351201376,12.24863156,4.046575637,9.550914472,8.202055926,27.58636801,9.11369765,21.51056957,18.47267036
3207.7,12.25,0.0885,12.4033,108.8889,227.2813,71.8474,0.3175,2.2701,0.945,1.0075,1.0314,0.9849,1.0978,52.6737,0.1881,0.0885,4.2823,0.3986,1,1,51.7372,1574,0.12,0.131,0.0482,0,0.2136,3,0.40571328,4,2799.183388,1341.069415,2.087277032,6354.426209,3044.361679,0.351045308,12.34360384,4.082700335,9.621803613,8.260903501,28.02121507,9.268138031,21.84245638,18.75307704
3207.85,12.25,0.0766,12.4032,108.7757,227.2023,76.3595,0.3245,2.2981,0.943,1.0048,1.0322,0.9843,1.0988,50.6277,0.1834,0.0766,2.762,0.4271,1,1,51.7428,1574,0.1057,0.1149,0.034,0.0001,0.2415,2,0.487246324,4,2802.096424,1341.535715,2.088722941,6439.497792,3082.983227,0.351312768,12.52951759,4.135932108,9.772229521,8.393585485,28.79408438,9.504785577,22.45756066,19.2892988
3208,12.25,0.0707,12.4032,107.468,222.9039,80.4129,0.3277,2.3223,0.943,0.9677,1.0052,0.9533,1.0757,51.1726,0.1822,0.0707,1.5784,0.446,1,1,51.7483,1574,0.0882,0.1174,0.031,0.0001,0.2467,2,0.572026364,5,2836.193099,1367.405416,2.07414207,6586.491235,3175.525596,0.348579616,12.89091979,4.342230898,9.996099193,8.548688894,29.93658303,10.08396281,23.21394116,19.85262022
3208.15,12.25,0.0648,12.4032,106.6894,220.4405,79.7433,0.322,2.3354,0.9422,0.92,0.9671,0.9126,1.0469,53.8528,0.1819,0.0648,0.8912,0.4683,1,1,51.7538,1574,0.0785,0.1234,0.0359,0.0001,0.2289,4,0.557198535,5,2856.891125,1382.686031,2.066189331,6671.983534,3229.124957,0.3470545,13.10797592,4.46486597,10.1313986,8.643109948,30.61236696,10.42724799,23.6608683,20.18511897
3208.3,12.25,0.0616,12.4032,106.879,218.2759,82.3953,0.3115,2.3441,0.9373,0.893,0.9507,0.8934,1.0294,53.5425,0.1827,0.0616,0.6412,0.4843,1,1,51.7593,1543,0.0728,0.1271,0.0326,0.0008,0.2207,3,0.617969356,5,2851.82309,1396.397862,2.042271166,6684.958504,3273.296227,0.342314645,12.96988721,4.570823852,9.922671312,8.399063361,30.40271262,10.71446819,23.25973382,19.68824442
3208.45,12.25,0.0737,12.4032,107.3047,216.1814,82.0613,0.3052,2.3587,0.925,0.8761,0.9486,0.8831,1.0296,51.336,0.1885,0.0737,0.6581,0.459,1,1,51.7648,1543,0.0529,0.1245,0.0267,0.0009,0.2622,2,0.610008977,5,2840.509316,1409.927034,2.014649871,6699.909324,3325.594894,0.336537958,12.77935999,4.688846143,9.653462563,8.090513849,30.14267641,11.0595814,22.76962215,19.08309502
3208.6,12.25,0.0983,12.4192,107.8117,213.9306,77.3981,0.3071,2.384,0.9032,0.8395,0.9247,0.8546,1.0088,49.0085,0.1974,0.0983,0.6831,0.3963,1,1,51.7704,1543,0.0168,0.1161,0.0232,0.0003,0.349,4,0.507862665,5,2827.151413,1424.761114,1.98429855,6739.928969,3396.630496,0.3297838,12.60228364,4.83938705,9.376025608,7.762896592,30.0438442,11.53709873,22.35244505,18.50674547
3208.75,12.25,0.0991,12.4491,106.245,211.5504,75.4798,0.3112,2.3894,0.88,0.8028,0.8871,0.8248,0.9727,48.0756,0.1914,0.0991,0.5168,0.3692,1,1,51.7759,1543,0.0277,0.092,0,0,0.412,3,0.470347859,4,2868.840887,1440.791414,1.99115629,6854.808415,3442.627005,0.331349063,13.05187807,4.960107432,9.745139787,8.091770643,31.18615747,11.8516807,23.28503701,19.33447677
3208.9,12.25,0.1126,12.5803,109.8493,210.7552,81.3177,0.3008,2.3748,0.8254,0.7713,0.855,0.798,0.9365,48.8688,0.2007,0.1126,0.3926,0.3523,1,1,51.7814,1543,0.0167,0.0971,0.0277,0.0001,0.3936,2,0.592609575,5,2774.710444,1446.227661,1.918584825,6589.382363,3434.50145,0.31350018,11.66086673,4.967071,8.349486064,6.693795731,27.69222631,11.79580021,19.8283595,15.8964261
3209.05,12.25,0.0901,12.5454,109.532,210.3394,83.3554,0.2893,2.3546,0.7593,0.759,0.8435,0.7897,0.9194,50.1293,0.1903,0.0901,0.3568,0.4006,1,1,51.7869,1543,0.0494,0.1028,0.0285,0.0001,0.3285,3,0.641364733,5,2782.748421,1449.086572,1.920346565,6552.259431,3412.019241,0.313969474,11.64087456,4.944311264,8.344667054,6.696563299,27.40960325,11.6418753,19.64835305,15.76772794
3209.2,12.25,0.0585,12.4808,112.4257,209.946,79.6757,0.2885,2.3428,0.7464,0.7623,0.8454,0.7968,0.9151,48.6772,0.1789,0.0585,0.5868,0.4816,1,1,51.7924,1543,0.0846,0.11,0.0174,0.0017,0.2462,4,0.555720361,5,2711.12388,1451.801892,1.867419994,6351.621026,3401.281472,0.298975372,10.63604894,4.937986877,7.344057688,5.698062062,24.91813545,11.56871565,17.20565835,13.3494198
3209.35,12.25,0.0281,12.4699,111.1679,210.5975,75.1136,0.2926,2.3282,0.7539,0.7803,0.8591,0.8163,0.9212,49.6158,0.1669,0.0281,1.3682,0.5555,1,1,51.798,1436,0.1214,0.0991,0.0135,0.0055,0.1771,3,0.463461873,4,2741.798667,1447.310628,1.894409267,6383.455656,3369.628604,0.306859312,10.99961782,4.876899292,7.748351623,6.122718525,25.6093102,11.35439693,18.03971225,14.25491327
3209.5,12.25,0.0149,12.4699,112.5217,209.1622,71.7125,0.3091,2.2739,0.7722,0.8097,0.8855,0.8503,0.9429,50.8937,0.1636,0.0149,2.7759,0.5947,1,1,51.8035,1436,0.1678,0.0698,0.0153,0.0041,0.1333,3,0.403464066,4,2708.810834,1457.242274,1.858861002,6159.564955,3313.623207,0.296364224,10.24676052,4.828751818,7.027592645,5.418008706,23.30010876,10.98009876,15.98004292,12.32001
3209.65,12.25,0.0322,12.4624,111.0537,209.3082,69.0592,0.326,2.2311,0.8236,0.8739,0.9375,0.916,0.9865,52.4544,0.1716,0.0322,4.7242,0.5574,1,1,51.809,1436,0.1802,0.0471,0.0248,0.0005,0.1578,4,0.361270118,3,2744.618144,1456.225795,1.884747649,6123.517542,3248.985372,0.304096246,10.49837561,4.731256307,7.344204737,5.767119301,23.42292582,10.55590595,16.38565519,12.86701987
3209.8,12.25,0.0789,12.4485,117.3313,210.5073,67.0686,0.3432,2.1985,0.9036,0.9585,1.011,0.9862,1.0539,52.4453,0.1982,0.0795,6.8385,0.475,1,0.993,51.8145,1436,0.1698,0.0521,0.0387,0.0001,0.1848,3,0.332035337,3,2597.772291,1447.930784,1.794127398,5711.202382,3183.275829,0.274662423,8.690852537,4.609163068,5.618077158,4.081689469,19.1068393,10.13324501,12.35134263,8.973594297
3209.95,12.25,0.0867,12.4301,118.4106,209.4609,67.3954,0.3467,2.1836,1.0252,1.0593,1.0942,1.0692,1.13,53.9627,0.2098,0.0995,8.7619,0.4412,1,0.8716,51.8201,1436,0.1746,0.0959,0.0078,0,0.181,3,0.336699373,3,2574.093873,1455.164186,1.768937072,5620.791382,3177.496516,0.265163219,8.303405819,4.623779131,5.220886398,3.679626688,18.13131695,10.09648411,11.40032754,8.034832836
3210.1,12.25,0.0989,12.4142,119.3707,208.0274,67.9597,0.3487,2.1721,1.1518,1.2011,1.2119,1.1913,1.2504,54.8847,0.2408,0.1579,10.1878,0.3316,1,0.6266,51.8256,1376,0.1261,0.1277,0.0728,0,0.184,4,0.344876697,3,2553.390405,1465.191605,1.742700679,5546.219298,3182.542684,0.254541673,7.944283377,4.663034822,4.835593495,3.281248555,17.25577792,10.12857794,10.50339263,7.127199985
3210.25,12.25,0.0961,12.4114,119.3276,208.2401,68.6658,0.3498,2.1649,1.2824,1.3211,1.3086,1.2931,1.3525,53.7848,0.2498,0.1726,11.4891,0.3088,1,0.5568,51.8311,1376,0.1179,0.1294,0.0725,0,0.1988,4,0.355333631,3,2554.312665,1463.695033,1.745112614,5529.831489,3168.753377,0.255551192,7.940800506,4.638088577,4.848741455,3.302711929,17.19103902,10.04099796,10.49704038,7.150041055
3210.4,12.25,0.0945,12.4183,116.1789,203.5226,69.4569,0.3683,2.1539,1.3539,1.4116,1.3675,1.355,1.4176,52.1774,0.2569,0.1856,12.8558,0.2853,1,0.5091,51.8366,1376,0.1141,0.1253,0.0698,0,0.2198,4,0.367353219,3,2623.540075,1497.622377,1.751803469,5650.842967,3225.728838,0.258315797,8.383981394,4.83092369,5.163365601,3.553057704,18.05825752,10.40532654,11.12137317,7.652930989
3210.55,12.25,0.0949,12.4365,113.5348,199.8906,70.2875,0.3882,2.1423,1.4096,1.4798,1.4125,1.4066,1.47,52.559,0.2619,0.1935,15.6252,0.2738,1,0.4903,51.8422,1376,0.1146,0.1224,0.0724,0,0.2233,4,0.380327798,4,2684.639423,1524.834084,1.760610844,5751.303037,3266.652059,0.261876475,8.798705,4.9811024,5.477970067,3.8176026,18.84946572,10.67101567,11.73545527,8.17845005
3210.7,12.25,0.0957,12.4588,112.0263,196.5461,71.1866,0.3757,2.1355,1.5039,1.5708,1.4781,1.4854,1.5485,50.6084,0.2651,0.1956,20.9722,0.2777,1,0.4893,51.8477,1376,0.1152,0.1256,0.0658,0,0.22,4,0.394794035,4,2720.789672,1550.781216,1.754463907,5810.246344,3311.693287,0.25940065,8.960842584,5.135711744,5.537034755,3.825130841,19.13587934,10.96731243,11.82433772,8.16856691
3210.85,12.25,0.0926,12.4819,109.2378,193.0622,71.6271,0.3505,2.1318,1.6113,1.7695,1.645,1.6652,1.7391,52.4086,0.263,0.1895,28.0165,0.2938,1,0.4886,51.8532,1376,0.119,0.1143,0.0677,0,0.2156,3,0.40204553,4,2790.242938,1578.765807,1.767357087,5948.239895,3365.612948,0.264545338,9.512348171,5.313514641,5.970005077,4.19883353,20.27842383,11.32735051,12.72685682,8.951073319
3211,12.25,0.0866,12.5048,106.8867,176.9809,71.6622,0.3143,2.1307,1.7297,2.0424,1.885,1.9172,1.9951,52.126,0.258,0.1793,34.264,0.3149,1,0.4832,51.8587,1376,0.1317,0.1076,0.0643,0.0034,0.1989,3,0.402628057,4,2851.617647,1722.219742,1.655780373,6075.941721,3669.533605,0.212909096,8.899938345,6.31974322,4.686776198,2.580195125,18.96309863,13.46547688,9.986114046,5.497621753
3211.15,12.25,0.088,12.5217,105.4444,173.0316,71.6124,0.2838,2.1334,1.7693,2.0061,1.8769,1.884,2.0212,52.9454,0.2543,0.1758,36.7553,0.3138,1,0.5006,51.8643,1376,0.1325,0.1,0.0656,0.0037,0.2085,3,0.401801773,4,2890.622925,1761.527952,1.64097477,6166.854949,3758.043733,0.204631065,8.999520186,6.619899081,4.586254132,2.379621105,19.19957636,14.1228927,9.784314565,5.076683665
3211.3,12.25,0.0894,12.532,102.3913,170.9938,72.8173,0.2703,2.1434,1.7549,1.9534,1.8535,1.8562,1.9745,51.8939,0.2524,0.1794,35.7426,0.2919,1,0.4981,51.8698,1150,0.1181,0.1024,0.0621,0.0006,0.2455,3,0.422193721,4,2976.815413,1782.52077,1.670003213,6380.506156,3820.655018,0.220500307,9.913059838,6.810396923,5.372795222,3.102662914,21.24765246,14.59740477,11.51604928,6.65024769
3211.45,12.25,0.0893,12.5374,102.216,173.2047,73.3498,0.2599,2.1599,1.7339,1.9649,1.8527,1.843,1.9736,51.0249,0.2511,0.1824,32.6587,0.2747,1,0.4895,51.8753,1150,0.1046,0.113,0.0606,0,0.2647,3,0.431477045,4,2981.920639,1759.767489,1.694496948,6440.650387,3800.921799,0.232808913,10.28719017,6.688738611,5.828031095,3.598451558,22.21930205,14.44700653,12.58796436,7.77229552
3211.6,12.25,0.0883,12.5431,102.0408,175.4157,73.6194,0.2474,2.1835,1.7246,1.9345,1.823,1.8031,1.9409,50.2551,0.2427,0.1707,26.9217,0.288,1,0.5174,51.8808,1150,0.0983,0.115,0.0549,0,0.2731,3,0.436241961,4,2987.040478,1737.586772,1.719074135,6522.202884,3794.020718,0.244273763,10.69216373,6.592440213,6.297203592,4.099723521,23.34633951,14.39459321,13.74994404,8.951746307
3211.75,12.25,0.0839,12.5571,102.8294,173.9146,74.9631,0.2297,2.2143,1.6946,1.9687,1.8443,1.8229,1.965,49.2355,0.2278,0.1434,20.1082,0.3377,1,0.5849,51.8863,1150,0.1047,0.1182,0.0454,0.0035,0.2473,3,0.460656793,4,2964.132826,1752.584314,1.691292568,6563.479316,3880.747447,0.231250785,10.38657502,6.801337104,5.852350284,3.585237916,22.99899307,15.06020075,12.95885923,7.938792318
3211.9,12.25,0.0768,12.573,102.7818,173.475,75.899,0.2173,2.2499,1.6551,2.0029,1.8656,1.8427,1.9891,48.216,0.2085,0.1075,16.2232,0.4039,1,0.7144,51.8919,1150,0.1226,0.0997,0.0333,0.0124,0.2206,3,0.478337033,4,2965.505566,1757.025508,1.687798813,6672.090973,3953.13169,0.229534531,10.52511863,6.945753217,5.894616486,3.579365414,23.68046441,15.62725016,13.26229763,8.053214245
3212.05,12.25,0.0694,12.5853,102.0561,173.4339,75.8346,0.2249,2.2713,1.69,2.1815,2.0078,1.9697,2.1275,46.9446,0.193,0.0926,13.8704,0.4018,1,0.7496,51.8974,1150,0.1303,0.0642,0.0257,0.0152,0.2703,3,0.477102231,4,2986.592668,1757.441884,1.699397684,6783.447927,3991.677752,0.235162827,10.90587362,7.015141669,6.229112506,3.89073195,24.77051075,15.93349127,14.14818324,8.837019478
3212.2,12.25,0.0781,12.5777,100.0304,173.3674,76.3074,0.2386,2.2791,1.775,2.1265,2.006,1.9511,2.1528,47.9239,0.1884,0.1074,12.9968,0.3239,1,0.7278,51.9029,1150,0.1112,0.0297,0.0316,0.0088,0.3873,2,0.486231293,4,3047.07369,1758.116001,1.733147123,6944.585646,4006.922178,0.250473969,11.76781888,7.044633996,7.071396215,4.723184883,26.82003601,16.05542534,16.11641911,10.76461067
3212.35,12.25,0.0885,12.5638,98.1409,173.1315,79.5344,0.2388,2.2755,1.8437,1.9877,1.8705,1.8429,2.0082,49.2668,0.1904,0.1293,11.6128,0.2444,1,0.6847,51.9084,960,0.0916,0.0071,0.0408,0.0024,0.4844,4,0.552641642,5,3105.73879,1760.511519,1.764111599,7067.108616,4006.043961,0.263267634,12.54501131,7.052686537,7.843220287,5.492324774,28.54617324,16.04838822,17.84724776,12.49778502
3212.5,12.25,0.0953,12.5458,97.1426,168.6446,81.6128,0.2259,2.2742,1.8133,1.8741,1.7921,1.7375,1.9178,51.2142,0.1909,0.1377,8.9331,0.2128,1,0.6916,51.9139,960,0.0851,0.033,0.0523,0,0.4789,2,0.59946168,5,3137.655364,1807.35108,1.736051948,7135.65583,4110.277827,0.251722594,12.48427536,7.428715071,7.531798651,5.055560294,28.39173903,16.89438381,17.12881649,11.49735522
3212.65,12.25,0.0931,12.5393,96.9754,157.6629,82.4386,0.2182,2.2883,1.7796,1.9479,1.8855,1.81,2.0286,50.4477,0.1815,0.125,5.4745,0.2262,1,0.7447,51.9195,960,0.095,0.085,0.0536,0.0027,0.4126,3,0.619008018,5,3143.065148,1933.238574,1.625803039,7192.275979,4423.829829,0.195722254,11.20270067,8.552318472,5.501155025,2.650382201,25.63513995,19.57027036,12.58829304,6.064869591
3212.8,12.25,0.0846,12.534,96.9071,157.2309,80.983,0.2311,2.304,1.8602,2.1897,2.1293,2.0111,2.3081,50.4852,0.1701,0.1129,4.0824,0.2289,1,0.7494,51.925,960,0.102,0.1222,0.0567,0.0033,0.374,2,0.584921201,5,3145.280377,1938.550247,1.622491025,7246.725988,4466.419769,0.193716995,11.24847952,8.658379145,5.476226757,2.590100375,25.91649681,19.94890555,12.61722645,5.967591264
3212.95,12.25,0.0828,12.5277,96.6445,167.9657,80.079,0.248,2.3086,2.0129,2.2629,2.2653,2.1004,2.5004,49.646,0.1693,0.1154,4.2178,0.2156,1,0.7173,51.9305,960,0.0953,0.1324,0.0555,0.0008,0.385,3,0.56458994,5,3153.826653,1814.656207,1.737974742,7280.924212,4189.315319,0.252543385,12.82655012,7.602167044,7.758438752,5.224383071,29.6113736,17.55036284,17.9111317,12.06101076
3213.1,12.25,0.092,12.5115,94.9696,167.6686,82.2348,0.2417,2.3103,1.9523,1.9448,1.9813,1.8469,2.203,51.7141,0.1727,0.1253,5.7757,0.1897,1,0.7345,51.936,960,0.0841,0.1259,0.0632,0,0.4118,2,0.614132736,5,3209.448076,1817.871683,1.765497591,7414.78789,4199.828948,0.263814685,13.61770991,7.634750117,8.527876494,5.982959788,31.46099519,17.63856319,19.70195306,13.822432
3213.25,12.25,0.1028,12.4934,94.2178,168.4329,79.1984,0.2144,2.3092,1.5159,1.6322,1.6968,1.5948,1.862,51.4021,0.1784,0.1379,8.6875,0.1619,1,0.7457,51.9416,960,0.0732,0.1162,0.064,0,0.4467,4,0.545380165,5,3235.057494,1809.622704,1.787697229,7470.394766,4178.780749,0.272298924,14.08446788,7.56201652,9.043123535,6.522451362,32.52385323,17.46220855,20.88238087,15.06164469
3213.4,12.25,0.1081,12.478,93.9657,168.6445,78.9507,0.2229,2.2921,1.2395,1.4775,1.5161,1.4289,1.6487,52.2634,0.1814,0.1447,11.7034,0.1469,1,0.7471,51.9471,663,0.0804,0.0944,0.0679,0,0.4657,4,0.540080158,5,3243.73681,1807.352152,1.794745317,7434.969143,4142.631868,0.274887407,14.13415693,7.487194621,9.142693851,6.646962311,32.3969011,17.16139879,20.95596858,15.23550231
3213.55,12.25,0.1082,12.4709,91.5391,168.6675,85.3103,0.2522,2.2751,1.1766,1.4129,1.461,1.3733,1.5913,52.1398,0.1759,0.1376,9.5061,0.1532,1,0.7862,51.9526,663,0.1009,0.0802,0.0669,0,0.4612,3,0.691442454,5,3329.724675,1807.105696,1.842573283,7575.456608,4111.346169,0.291238384,15.31800202,7.429637081,10.36491063,7.888364937,34.84998639,16.90316732,23.58120818,17.94681907
3213.7,12.25,0.1013,12.4699,92.1918,169.4944,88.599,0.2604,2.2693,1.1622,1.4004,1.4379,1.3572,1.5652,53.324,0.1665,0.1191,7.7472,0.1896,1,0.851,51.9581,663,0.1208,0.0724,0.0668,0,0.4312,3,0.783620627,5,3306.150872,1798.289501,1.838497567,7502.648175,4080.858365,0.289922437,15.02013381,7.338564752,10.1277573,7.681569053,34.08518964,16.65340499,22.98291965,17.43178465
3213.85,12.25,0.0958,12.4699,92.4278,172.7084,90.7823,0.2585,2.2653,1.1279,1.3284,1.365,1.2821,1.4897,52.0515,0.1568,0.0963,7.0759,0.2419,1,0.9947,51.9636,663,0.1404,0.0707,0.0571,0,0.3936,3,0.850797704,5,3297.709131,1764.824409,1.868576337,7470.300494,3997.856734,0.299323925,15.22752462,7.055515149,10.52384785,8.172009467,34.49491151,15.98285847,23.83967254,18.51205305
3214,12.25,0.0827,12.4699,93.4084,175.973,91.4828,0.2549,2.2642,1.0838,1.2521,1.2746,1.2084,1.3839,52.5703,0.1533,0.0827,8.0634,0.2826,1,1,51.9692,663,0.1486,0.0642,0.0535,0,0.3684,3,0.87343574,5,3263.089829,1732.083899,1.883909798,7388.287991,3921.784365,0.303853581,15.05150133,6.792859554,10.52292829,8.258641773,34.0796093,15.3803926,23.82601424,18.6992167
3214.15,12.25,0.0925,12.4733,94.557,179.5045,91.3008,0.2549,2.2664,1.0486,1.1922,1.2012,1.1449,1.2854,53.7017,0.1673,0.0998,10.5961,0.27,1,0.9274,51.9747,615,0.1277,0.0614,0.0576,0,0.3834,3,0.867501811,5,3223.452521,1698.007571,1.898373468,7305.632793,3848.364359,0.307974572,14.83662469,6.534551816,10.48025681,8.302072871,33.62572619,14.80990824,23.75245403,18.81581795
3214.3,12.25,0.1264,12.4835,95.3434,181.6907,90.2609,0.2596,2.2672,1.0438,1.1414,1.1343,1.0956,1.2172,53.83,0.1894,0.1377,12.2471,0.2069,1,0.9183,51.9802,615,0.0942,0.0771,0.0664,0,0.4177,3,0.834296186,5,3196.865226,1677.576233,1.905645278,7247.932841,3803.400834,0.309993139,14.663338,6.380494843,10.40967477,8.282843159,33.24471992,14.46585791,23.60081465,18.77886201
3214.45,12.25,0.1512,12.4994,95.895,183.746,88.3192,0.2662,2.2634,1.0582,1.1563,1.1293,1.0924,1.2051,55.7742,0.2041,0.1668,11.3025,0.1495,1,0.9069,51.9857,615,0.074,0.0933,0.0807,0,0.4358,3,0.775368485,5,3178.476459,1658.81162,1.916116586,7194.163616,3754.554222,0.312839423,14.5623488,6.228098172,10.41028335,8.334250626,32.96042027,14.0966774,23.56263533,18.86374287
3214.6,12.25,0.1511,12.5194,96.7828,186.2083,86.5189,0.2707,2.2558,1.0724,1.1853,1.1681,1.1096,1.2494,56.0174,0.2058,0.1668,9.3953,0.1559,1,0.9058,51.9913,615,0.0792,0.106,0.0831,0,0.409,4,0.72411951,5,3149.31992,1636.876552,1.923981327,7104.235877,3692.466125,0.314931624,14.31469661,6.044111218,10.28528913,8.27058539,32.29109261,13.63430609,23.20155522,18.65678652
3214.75,12.25,0.1281,12.5308,96.3053,188.1949,86.4549,0.2717,2.2483,1.0771,1.1887,1.1799,1.1163,1.2735,57.7973,0.1949,0.1382,7.4906,0.2268,1,0.9267,51.9968,615,0.1045,0.1045,0.0811,0,0.345,4,0.722355063,5,3164.934848,1619.597556,1.954148941,7115.723018,3641.341184,0.322613141,14.65745671,5.89750728,10.72578519,8.759949427,32.95435992,13.25936562,24.11478284,19.6949943
3214.9,12.25,0.101,12.5442,96.609,190.1201,87.5487,0.2709,2.2417,1.0688,1.137,1.1365,1.0682,1.2413,57.7416,0.1822,0.101,6.5964,0.3249,1,1,52.0023,615,0.1331,0.1041,0.0703,0,0.2666,3,0.753048,5,3154.98556,1603.197137,1.967933629,7072.531131,3593.887022,0.325951518,14.63145441,5.761709384,10.79031482,8.869745029,32.79933136,12.91602393,24.18864874,19.88330743
3215.05,12.25,0.0835,12.5699,96.5813,191.8308,84.2948,0.2705,2.2338,1.0483,1.082,1.0992,1.0302,1.2061,59.466,0.1774,0.0835,7.632,0.3759,1,1,52.0078,615,0.1483,0.1006,0.0702,0,0.2215,4,0.665011288,5,3155.890426,1588.900218,1.986210581,7049.628034,3549.285308,0.330222585,14.72857335,5.6394602,10.96893322,9.089113151,32.90068715,12.5974262,24.50240302,20.30326096
3215.2,12.25,0.0913,12.6739,96.4284,193.3356,80.7535,0.2813,2.2268,1.0124,1.0112,1.0365,0.9684,1.154,58.5823,0.1831,0.0913,8.6913,0.3672,1,1,52.0133,615,0.1456,0.0982,0.0686,0,0.2291,2,0.579699995,5,3160.894508,1576.533241,2.004965342,7038.679891,3510.62422,0.334430837,14.86903691,5.534615779,11.17929306,9.334421129,33.11037139,12.32448242,24.89404978,20.78588897
3215.35,12.25,0.1106,12.7679,96.0123,192.2161,80.2946,0.3021,2.2262,0.9683,0.9982,1.0377,0.9641,1.1638,55.9944,0.1931,0.1106,8.3305,0.3303,1,1,52.0189,598,0.1302,0.0888,0.0633,0,0.2768,2,0.569381939,5,3174.593255,1585.715244,2.001994536,7067.279505,3530.119277,0.333775608,14.97205258,5.597763953,11.24020994,9.374288626,33.33078345,12.46174211,25.02295538,20.86904134
3215.5,12.25,0.1432,12.8317,95.4293,190.288,81.2797,0.3263,2.2275,0.9162,0.9948,1.0508,0.9712,1.2019,53.3068,0.208,0.1432,6.167,0.2594,1,1,52.0244,598,0.101,0.0785,0.0609,0,0.357,2,0.591732245,5,3193.987591,1601.782561,1.994020704,7114.607359,3567.970655,0.331995941,15.10381672,5.715113174,11.29374127,9.388703544,33.64375174,12.73041459,25.15680868,20.91333714
3215.65,12.25,0.1815,12.8282,95.1077,187.9115,82.1877,0.3511,2.2213,0.8634,0.9928,1.0553,0.9738,1.196,52.2354,0.2258,0.1815,3.4672,0.1772,1,1,52.0299,598,0.0754,0.0717,0.066,0,0.4282,2,0.61301084,5,3204.787835,1622.040163,1.975775884,7118.795218,3603.037813,0.32780533,15.0218656,5.84427204,11.12568424,9.177593558,33.36807005,12.98188148,24.7134824,20.38618857
3215.8,12.25,0.2074,12.8369,94.6493,186.7372,82.1488,0.3707,2.2014,0.8245,0.9943,1.0831,0.9953,1.2394,52.0025,0.2412,0.2074,2.2772,0.1351,1,1,52.0354,598,0.0661,0.0678,0.0706,0,0.453,2,0.612085625,5,3220.309078,1632.240389,1.972937993,7089.188404,3593.213993,0.327138216,15.00939243,5.864989006,11.09939976,9.144403425,33.0416765,12.9111868,24.43421863,20.1304897
3215.95,12.25,0.2098,12.7947,94.1515,183.5016,80.5915,0.3735,2.1699,0.8156,0.9818,1.0649,0.9783,1.2121,53.3949,0.2494,0.2098,3.1588,0.1583,1,1,52.041,598,0.0839,0.051,0.0735,0.0024,0.4212,2,0.57603903,5,3237.335571,1661.020939,1.949003468,7024.694455,3604.249336,0.321340168,14.75898174,5.986733618,10.767826,8.772248125,32.02551449,12.99061328,23.36510563,19.03490121
